matrix_name,matrix_size,nnz,solver,tolerance,max_iters,rhs,precision,prec,prec_kv,prec_label,construction_time,is_converged,iters,true_relres_2,final_relres_2,final_relerr_2,final_relerr_A,solve_time,solve_status,condition_number
HB/bcsstk15,3948,117816,pcg,1e-12,7896,ones,double,ic,"ictype=nofill,diagcomp=max(sum(abs(A),2)./diag(A))-2","ic (nofill, diagcomp=max(sum(abs(A),2)./diag(A))-2)",0.0011639583333333,1,634.0,9.45411723265988e-13,9.4527125157894e-13,6.61168624733475e-10,5.25129062622718e-12,0.106813541666667,reached_tol,7966070845.88229
HB/bcsstk17,10974,428650,pcg,1e-12,21948,ones,double,ic,"ictype=nofill,diagcomp=max(sum(abs(A),2)./diag(A))-2","ic (nofill, diagcomp=max(sum(abs(A),2)./diag(A))-2)",0.0032894583333333,1,2938.0,9.92541578949428e-13,9.91537906547218e-13,1.16651543631569e-10,7.182661537090929e-12,1.59935395833333,reached_tol,19534121273.7795
HB/bcsstk18,11948,149090,pcg,1e-12,23896,ones,double,ic,"ictype=nofill,diagcomp=max(sum(abs(A),2)./diag(A))-2","ic (nofill, diagcomp=max(sum(abs(A),2)./diag(A))-2)",0.0016421666666666,1,1727.0,9.59744692441864e-13,9.59701946919381e-13,7.5896806198449e-08,2.47674029526551e-11,0.585239125,reached_tol,648596439897.997
HB/bcsstk19,817,6853,pcg,1e-12,1634,ones,double,ic,"ictype=nofill,diagcomp=max(sum(abs(A),2)./diag(A))-2","ic (nofill, diagcomp=max(sum(abs(A),2)./diag(A))-2)",0.000125625,0,1634.0,6.11996165595366e-08,6.11996166429686e-08,0.486858096952275,6.74561888185907e-06,0.0393784583333333,max_iterations,281349111943.787
HB/bcsstk20,485,3135,pcg,1e-12,970,ones,double,ic,"ictype=nofill,diagcomp=max(sum(abs(A),2)./diag(A))-2","ic (nofill, diagcomp=max(sum(abs(A),2)./diag(A))-2)",0.000124125,0,970.0,1.4913888460199e-08,1.49138884708019e-08,0.616064878769814,7.34678163033285e-06,0.010882875,max_iterations,7483377362392.46
HB/bcsstk23,3134,45178,pcg,1e-12,6268,ones,double,ic,"ictype=nofill,diagcomp=max(sum(abs(A),2)./diag(A))-2","ic (nofill, diagcomp=max(sum(abs(A),2)./diag(A))-2)",0.0003663333333333,1,6250.0,9.934087560999689e-13,9.93407364298531e-13,1.76563437948495e-07,2.2863418790463495e-11,0.577494791666667,reached_tol,6935671021943.29
HB/bcsstk24,3562,159910,pcg,1e-12,7124,ones,double,ic,"ictype=nofill,diagcomp=max(sum(abs(A),2)./diag(A))-2","ic (nofill, diagcomp=max(sum(abs(A),2)./diag(A))-2)",0.000977125,0,7124.0,1.71559590114401e-10,1.7155993973751601e-10,7.04577424576171e-05,5.380332083426621e-09,1.41138829166667,max_iterations,637380867547.079
HB/bcsstk25,15439,252241,pcg,1e-12,30878,ones,double,ic,"ictype=nofill,diagcomp=max(sum(abs(A),2)./diag(A))-2","ic (nofill, diagcomp=max(sum(abs(A),2)./diag(A))-2)",0.0019506666666666,1,12701.0,9.35774846807919e-13,9.37623427174457e-13,1.1897280063087e-06,4.12072337467801e-10,5.81512266666667,reached_tol,12824709378641.3
HB/bcsstk26,1922,30336,pcg,1e-12,3844,ones,double,ic,"ictype=nofill,diagcomp=max(sum(abs(A),2)./diag(A))-2","ic (nofill, diagcomp=max(sum(abs(A),2)./diag(A))-2)",0.0002869166666666,1,2328.0,9.31410113456093e-13,9.31846565727447e-13,6.434946627448311e-09,2.9929100227761795e-11,0.14855225,reached_tol,439058176.536155
HB/bcsstk27,1224,56126,pcg,1e-12,2448,ones,double,ic,"ictype=nofill,diagcomp=max(sum(abs(A),2)./diag(A))-2","ic (nofill, diagcomp=max(sum(abs(A),2)./diag(A))-2)",0.0003584166666666,1,279.0,8.17319329872587e-13,8.17101705988213e-13,1.2111853911888099e-11,1.3902513742119799e-12,0.0218417083333333,reached_tol,77097.4765803986
HB/bcsstk28,4410,219024,pcg,1e-12,8820,ones,double,ic,"ictype=nofill,diagcomp=max(sum(abs(A),2)./diag(A))-2","ic (nofill, diagcomp=max(sum(abs(A),2)./diag(A))-2)",0.0013490833333333,1,4648.0,1.04170162010802e-12,9.99613244398539e-13,1.8846187832138198e-11,3.32322735258311e-12,1.26900220833333,reached_tol,6275235627.48691
Boeing/bcsstk36,23052,1143140,pcg,1e-12,46104,ones,double,ic,"ictype=nofill,diagcomp=max(sum(abs(A),2)./diag(A))-2","ic (nofill, diagcomp=max(sum(abs(A),2)./diag(A))-2)",0.0068524583333333,0,46104.0,2.06859826105329e-09,2.0685953574432e-09,0.0066825754268103,3.73520359906633e-07,63.8330081666667,max_iterations,1421259915008.75
Boeing/bcsstk38,8032,355460,pcg,1e-12,16064,ones,double,ic,"ictype=nofill,diagcomp=max(sum(abs(A),2)./diag(A))-2","ic (nofill, diagcomp=max(sum(abs(A),2)./diag(A))-2)",0.0029859166666666,1,9182.0,8.44334545760392e-13,8.45010414793171e-13,0.0001196771538042,8.53025160540355e-09,4.131434125,reached_tol,6.34310280145563e+16
HB/bcsstm12,1473,19659,pcg,1e-12,2946,ones,double,ic,"ictype=nofill,diagcomp=max(sum(abs(A),2)./diag(A))-2","ic (nofill, diagcomp=max(sum(abs(A),2)./diag(A))-2)",0.000156125,1,390.0,7.67802799280123e-13,7.671793299565839e-13,6.14316956788405e-10,8.13070467091595e-12,0.018151125,reached_tol,888455.263455732
Lourakis/bundle1,10581,770811,pcg,1e-12,21162,ones,double,ic,"ictype=nofill,diagcomp=max(sum(abs(A),2)./diag(A))-2","ic (nofill, diagcomp=max(sum(abs(A),2)./diag(A))-2)",0.073005125,1,64.0,6.15119869203074e-13,6.14838253378979e-13,6.59334646929153e-12,2.71951704163072e-12,0.0672214166666667,reached_tol,13305.5359927494
TKK/cbuckle,13681,676515,pcg,1e-12,27362,ones,double,ic,"ictype=nofill,diagcomp=max(sum(abs(A),2)./diag(A))-2","ic (nofill, diagcomp=max(sum(abs(A),2)./diag(A))-2)",0.0047594583333333,1,1165.0,9.42324453934428e-13,9.41705080782594e-13,2.1084800029297502e-09,6.2857162955163595e-12,0.9935365,reached_tol,80855707.0688128
GHS_psdef/cvxbqp1,50000,349968,pcg,1e-12,100000,ones,double,ic,"ictype=nofill,diagcomp=max(sum(abs(A),2)./diag(A))-2","ic (nofill, diagcomp=max(sum(abs(A),2)./diag(A))-2)",0.0019235416666666,1,3899.0,9.93430500825596e-13,9.93420882952619e-13,3.22839869865731e-08,3.8953768513507096e-11,4.00387466666667,reached_tol,9373057.75524576
FIDAP/ex10,2410,54840,pcg,1e-12,4820,ones,double,ic,"ictype=nofill,diagcomp=max(sum(abs(A),2)./diag(A))-2","ic (nofill, diagcomp=max(sum(abs(A),2)./diag(A))-2)",0.0003655,0,4820.0,2.51327887246853e-07,2.51327887750817e-07,0.149334433787877,4.35717511630536e-05,0.43379825,max_iterations,2056900587116.03
FIDAP/ex10hs,2548,57308,pcg,1e-12,5096,ones,double,ic,"ictype=nofill,diagcomp=max(sum(abs(A),2)./diag(A))-2","ic (nofill, diagcomp=max(sum(abs(A),2)./diag(A))-2)",0.0003047083333333,0,5096.0,2.06308488071363e-06,2.06308488083636e-06,0.119198228080777,3.0518529331481e-05,0.482852666666667,max_iterations,1269503477666.13
FIDAP/ex13,2568,75628,pcg,1e-12,5136,ones,double,ic,"ictype=nofill,diagcomp=max(sum(abs(A),2)./diag(A))-2","ic (nofill, diagcomp=max(sum(abs(A),2)./diag(A))-2)",0.0004229583333333,0,5136.0,5.17009437467812e-08,5.17009438434876e-08,1.03617127862492,4.76642402533579e-06,0.682173291666667,max_iterations,4009583642177200.0
FIDAP/ex15,6867,98671,pcg,1e-12,13734,ones,double,ic,"ictype=nofill,diagcomp=max(sum(abs(A),2)./diag(A))-2","ic (nofill, diagcomp=max(sum(abs(A),2)./diag(A))-2)",0.0004354583333333,1,1447.0,9.54258654638599e-13,9.54049026333965e-13,0.0003811192312552,6.015801515864261e-09,0.304791958333333,reached_tol,14326420467489.8
FIDAP/ex3,1821,52685,pcg,1e-12,3642,ones,double,ic,"ictype=nofill,diagcomp=max(sum(abs(A),2)./diag(A))-2","ic (nofill, diagcomp=max(sum(abs(A),2)./diag(A))-2)",0.0003118333333333,0,3642.0,2.49115016949876e-07,2.49115016373528e-07,0.10014526313232,1.72800254957872e-05,0.330863583333333,max_iterations,61136155217.2379
FIDAP/ex33,1733,22189,pcg,1e-12,3466,ones,double,ic,"ictype=nofill,diagcomp=max(sum(abs(A),2)./diag(A))-2","ic (nofill, diagcomp=max(sum(abs(A),2)./diag(A))-2)",0.0002092083333333,1,1059.0,9.64021879363155e-13,9.63685087289868e-13,5.01356708926654e-05,8.186640770795661e-09,0.0565320833333333,reached_tol,12008117207541.5
FIDAP/ex5,27,279,pcg,1e-12,54,ones,double,ic,"ictype=nofill,diagcomp=max(sum(abs(A),2)./diag(A))-2","ic (nofill, diagcomp=max(sum(abs(A),2)./diag(A))-2)",8.82916666666667e-05,0,54.0,0.0030209887391771,0.0030209888142928,0.0002315179529408,0.0011806888582821,0.0001080833333333,max_iterations,132277836.528642
FIDAP/ex9,3363,99471,pcg,1e-12,6726,ones,double,ic,"ictype=nofill,diagcomp=max(sum(abs(A),2)./diag(A))-2","ic (nofill, diagcomp=max(sum(abs(A),2)./diag(A))-2)",0.0004720416666666,0,6726.0,8.45666342592002e-09,8.456662753209871e-09,0.0033635930847975,2.03643315939089e-07,0.996919666666667,max_iterations,40810936828233.9
GHS_psdef/gridgena,48962,512084,pcg,1e-12,97924,ones,double,ic,"ictype=nofill,diagcomp=max(sum(abs(A),2)./diag(A))-2","ic (nofill, diagcomp=max(sum(abs(A),2)./diag(A))-2)",0.0019477083333333,1,2817.0,1.86240496117716e-10,9.71435366806258e-13,5.55720194952389e-13,8.73577920669264e-13,3.8499705,reached_tol,568488.052246905
Oberwolfach/gyro,17361,1021159,pcg,1e-12,34722,ones,double,ic,"ictype=nofill,diagcomp=max(sum(abs(A),2)./diag(A))-2","ic (nofill, diagcomp=max(sum(abs(A),2)./diag(A))-2)",0.014619,1,10332.0,9.02899286523923e-13,9.02231831907726e-13,4.31925478064307e-09,1.8657799064030697e-11,13.084686625,reached_tol,3487732786.23306
Oberwolfach/gyro_k,17361,1021159,pcg,1e-12,34722,ones,double,ic,"ictype=nofill,diagcomp=max(sum(abs(A),2)./diag(A))-2","ic (nofill, diagcomp=max(sum(abs(A),2)./diag(A))-2)",0.017645375,1,10332.0,9.02899286523923e-13,9.02231831907726e-13,4.31925478064307e-09,1.8657799064030697e-11,13.2700680833333,reached_tol,4437059289.93895
Oberwolfach/gyro_m,17361,340431,pcg,1e-12,34722,ones,double,ic,"ictype=nofill,diagcomp=max(sum(abs(A),2)./diag(A))-2","ic (nofill, diagcomp=max(sum(abs(A),2)./diag(A))-2)",0.0034145,1,357.0,9.89276691396759e-13,9.89289193485238e-13,2.05220981585001e-10,7.57641604377083e-12,0.20505275,reached_tol,11239593.4318719
HB/lund_a,147,2449,pcg,1e-12,294,ones,double,ic,"ictype=nofill,diagcomp=max(sum(abs(A),2)./diag(A))-2","ic (nofill, diagcomp=max(sum(abs(A),2)./diag(A))-2)",0.000119625,1,99.0,7.07134533766482e-13,7.07128483045698e-13,2.6629582602809497e-11,1.3988159691585099e-12,0.0005903333333333,reached_tol,5442963.43505828
Boeing/msc01050,1050,26198,pcg,1e-12,2100,ones,double,ic,"ictype=nofill,diagcomp=max(sum(abs(A),2)./diag(A))-2","ic (nofill, diagcomp=max(sum(abs(A),2)./diag(A))-2)",0.0003359166666666,1,632.0,9.23488391080927e-13,9.23822017908013e-13,0.94928314486872,3.08726511507821e-07,0.0263447916666667,reached_tol,8999511679820590.0
Boeing/msc01440,1440,44998,pcg,1e-12,2880,ones,double,ic,"ictype=nofill,diagcomp=max(sum(abs(A),2)./diag(A))-2","ic (nofill, diagcomp=max(sum(abs(A),2)./diag(A))-2)",0.000526,1,845.0,9.92292372279799e-13,9.91915565740783e-13,1.8062152355644901e-09,6.52204608342814e-12,0.05693325,reached_tol,7001447.26464525
Boeing/msc04515,4515,97707,pcg,1e-12,9030,ones,double,ic,"ictype=nofill,diagcomp=max(sum(abs(A),2)./diag(A))-2","ic (nofill, diagcomp=max(sum(abs(A),2)./diag(A))-2)",0.000455625,1,3930.0,9.92032954347765e-13,9.88638231398523e-13,7.681829565454399e-12,1.68222309227294e-12,0.642606125,reached_tol,5482719.06197289
Boeing/msc10848,10848,1229776,pcg,1e-12,21696,ones,double,ic,"ictype=nofill,diagcomp=max(sum(abs(A),2)./diag(A))-2","ic (nofill, diagcomp=max(sum(abs(A),2)./diag(A))-2)",0.0178203333333333,1,5250.0,9.98424117709219e-13,9.98810154007254e-13,6.77442868635169e-08,2.04826892843833e-10,7.37583333333333,reached_tol,32873379211.5967
Boeing/msc23052,23052,1142686,pcg,1e-12,46104,ones,double,ic,"ictype=nofill,diagcomp=max(sum(abs(A),2)./diag(A))-2","ic (nofill, diagcomp=max(sum(abs(A),2)./diag(A))-2)",0.0094201666666666,0,46104.0,2.05115053876567e-09,2.0511510590935503e-09,0.006750057352066,3.75351828261195e-07,66.131462125,max_iterations,1395293246641.22
Nasa/nasa1824,1824,39208,pcg,1e-12,3648,ones,double,ic,"ictype=nofill,diagcomp=max(sum(abs(A),2)./diag(A))-2","ic (nofill, diagcomp=max(sum(abs(A),2)./diag(A))-2)",0.0003207916666666,1,1449.0,8.13971055523255e-13,8.14602155210708e-13,2.1294846313120003e-11,2.1727437695052998e-12,0.099947,reached_tol,6626362.28905092
Nasa/nasa2910,2910,174296,pcg,1e-12,5820,ones,double,ic,"ictype=nofill,diagcomp=max(sum(abs(A),2)./diag(A))-2","ic (nofill, diagcomp=max(sum(abs(A),2)./diag(A))-2)",0.001527,1,1700.0,8.90128628840191e-13,8.7623709344229e-13,1.4286090472765198e-11,1.63601883449374e-12,0.354035583333333,reached_tol,17649962.4795213
Nasa/nasa4704,4704,104756,pcg,1e-12,9408,ones,double,ic,"ictype=nofill,diagcomp=max(sum(abs(A),2)./diag(A))-2","ic (nofill, diagcomp=max(sum(abs(A),2)./diag(A))-2)",0.0005345833333333,1,5172.0,9.55745318105819e-13,9.47463871775555e-13,2.82752038827086e-10,2.2010292301438e-11,0.933805625,reached_tol,123942245.516897
ND/nd12k,36000,14220946,pcg,1e-12,72000,ones,double,ic,"ictype=nofill,diagcomp=max(sum(abs(A),2)./diag(A))-2","ic (nofill, diagcomp=max(sum(abs(A),2)./diag(A))-2)",0.980068791666667,1,10973.0,9.76771285630235e-09,9.76928166870718e-13,2.01358406181846e-12,9.05187743740078e-12,198.086603291667,reached_tol,21797578.2699976
ND/nd3k,9000,3279690,pcg,1e-12,18000,ones,double,ic,"ictype=nofill,diagcomp=max(sum(abs(A),2)./diag(A))-2","ic (nofill, diagcomp=max(sum(abs(A),2)./diag(A))-2)",0.203957166666667,1,9587.0,9.21087974234729e-09,9.60303733266016e-13,8.5945517047444e-12,1.2362062870753099e-11,37.3615651666667,reached_tol,61221699.5096589
ND/nd6k,18000,6897316,pcg,1e-12,36000,ones,double,ic,"ictype=nofill,diagcomp=max(sum(abs(A),2)./diag(A))-2","ic (nofill, diagcomp=max(sum(abs(A),2)./diag(A))-2)",0.431166166666667,1,11391.0,9.82324931062926e-09,9.94153310935105e-13,6.18352754163949e-12,1.0999699103111798e-11,92.6691116666667,reached_tol,55532568.608661
HB/nos3,960,15844,pcg,1e-12,1920,ones,double,ic,"ictype=nofill,diagcomp=max(sum(abs(A),2)./diag(A))-2","ic (nofill, diagcomp=max(sum(abs(A),2)./diag(A))-2)",0.00014525,1,153.0,8.91907663465505e-13,8.91944302383454e-13,2.80347135002923e-13,8.07129825674451e-13,0.0055858333333333,reached_tol,73468.3184488625
HB/nos7,729,4617,pcg,1e-12,1458,ones,double,ic,"ictype=nofill,diagcomp=max(sum(abs(A),2)./diag(A))-2","ic (nofill, diagcomp=max(sum(abs(A),2)./diag(A))-2)",0.0001056666666666,1,47.0,1.72375493224402e-08,8.77997923293885e-13,1.95733424068086e-10,1.7694520446387e-10,0.000838,reached_tol,4054067751.28105
Simon/olafu,16146,1015156,pcg,1e-12,32292,ones,double,ic,"ictype=nofill,diagcomp=max(sum(abs(A),2)./diag(A))-2","ic (nofill, diagcomp=max(sum(abs(A),2)./diag(A))-2)",0.006939875,1,28140.0,8.92526760050239e-13,9.27913803831597e-13,4.926229300662051e-09,5.926972778392909e-11,30.4218114583333,reached_tol,2253218549365.82
Williams/pdb1HYS,36417,4344765,pcg,1e-12,72834,ones,double,ic,"ictype=nofill,diagcomp=max(sum(abs(A),2)./diag(A))-2","ic (nofill, diagcomp=max(sum(abs(A),2)./diag(A))-2)",0.0706219166666667,1,8341.0,0.0005479335652122,9.34271241665402e-13,3.718863872299e-07,3.72298125692614e-07,42.3550285833333,reached_tol,2104123159162.61
HB/plat1919,1919,32399,pcg,1e-12,3838,ones,double,ic,"ictype=nofill,diagcomp=max(sum(abs(A),2)./diag(A))-2","ic (nofill, diagcomp=max(sum(abs(A),2)./diag(A))-2)",0.0003037916666666,0,3838.0,7.89726540735336e-07,7.89726539638073e-07,0.664480572415947,3.0052452153151e-05,0.271762875,max_iterations,1.37167507698719e+18
HB/plat362,362,5786,pcg,1e-12,724,ones,double,ic,"ictype=nofill,diagcomp=max(sum(abs(A),2)./diag(A))-2","ic (nofill, diagcomp=max(sum(abs(A),2)./diag(A))-2)",0.0001362916666666,0,724.0,4.93859375017196e-06,4.93859375027507e-06,0.0801971348596674,8.2981310981514e-05,0.0087367916666666,max_iterations,741827882500.932
Simon/raefsky4,19779,1316789,pcg,1e-12,39558,ones,double,ic,"ictype=nofill,diagcomp=max(sum(abs(A),2)./diag(A))-2","ic (nofill, diagcomp=max(sum(abs(A),2)./diag(A))-2)",0.0089470833333333,0,39558.0,2.5086955391274703e-09,2.50864833935719e-09,0.195238474533066,1.10857387248121e-05,55.6952513333333,max_iterations,151715430521234.0
Cylshell/s1rmq4m1,5489,262411,pcg,1e-12,10978,ones,double,ic,"ictype=nofill,diagcomp=max(sum(abs(A),2)./diag(A))-2","ic (nofill, diagcomp=max(sum(abs(A),2)./diag(A))-2)",0.0014631666666666,1,845.0,9.25065153341076e-13,9.24707112465211e-13,5.5169508788853e-11,3.18122644425892e-12,0.262613375,reached_tol,3579777.21395883
Cylshell/s1rmt3m1,5489,217651,pcg,1e-12,10978,ones,double,ic,"ictype=nofill,diagcomp=max(sum(abs(A),2)./diag(A))-2","ic (nofill, diagcomp=max(sum(abs(A),2)./diag(A))-2)",0.0009965416666666,1,947.0,9.45477713508623e-13,9.44111515930407e-13,2.92324425522076e-11,2.75179085587028e-12,0.255233791666667,reached_tol,5350235.73004992
Cylshell/s2rmq4m1,5489,263351,pcg,1e-12,10978,ones,double,ic,"ictype=nofill,diagcomp=max(sum(abs(A),2)./diag(A))-2","ic (nofill, diagcomp=max(sum(abs(A),2)./diag(A))-2)",0.0013575833333333,1,1780.0,9.48822528765715e-13,9.48853377986552e-13,2.38668204671827e-10,4.5365216708402395e-12,0.553127333333333,reached_tol,322244379.244623
Cylshell/s2rmt3m1,5489,217681,pcg,1e-12,10978,ones,double,ic,"ictype=nofill,diagcomp=max(sum(abs(A),2)./diag(A))-2","ic (nofill, diagcomp=max(sum(abs(A),2)./diag(A))-2)",0.0010480416666666,1,2506.0,9.30185511547216e-13,9.27926264637547e-13,2.24230362750693e-10,3.9990967053556e-12,0.688676125,reached_tol,484023419.231815
Cylshell/s3rmq4m1,5489,262943,pcg,1e-12,10978,ones,double,ic,"ictype=nofill,diagcomp=max(sum(abs(A),2)./diag(A))-2","ic (nofill, diagcomp=max(sum(abs(A),2)./diag(A))-2)",0.0013660833333333,1,8052.0,9.77436274366227e-13,9.768573721089299e-13,5.4265808209474e-09,1.0153429652634498e-11,2.49843229166667,reached_tol,30666914794.6389
Cylshell/s3rmt3m1,5489,217669,pcg,1e-12,10978,ones,double,ic,"ictype=nofill,diagcomp=max(sum(abs(A),2)./diag(A))-2","ic (nofill, diagcomp=max(sum(abs(A),2)./diag(A))-2)",0.0009960416666666,0,10978.0,1.8693423306571502e-09,1.8693423500987703e-09,1.15970291634841e-05,1.44559257723036e-08,2.979195125,max_iterations,45715626071.1956
Cylshell/s3rmt3m3,5357,207123,pcg,1e-12,10714,ones,double,ic,"ictype=nofill,diagcomp=max(sum(abs(A),2)./diag(A))-2","ic (nofill, diagcomp=max(sum(abs(A),2)./diag(A))-2)",0.0010357916666666,0,10714.0,2.48710571798775e-07,2.4871057051457e-07,0.0060964166598627,5.89921043536427e-06,2.77777654166667,max_iterations,44389925153.9945
DNVS/ship_001,34920,3896496,pcg,1e-12,69840,ones,double,ic,"ictype=nofill,diagcomp=max(sum(abs(A),2)./diag(A))-2","ic (nofill, diagcomp=max(sum(abs(A),2)./diag(A))-2)",0.077518875,1,52240.0,9.93039761136481e-13,9.91951279786523e-13,1.45672969513719e-07,5.05877135623013e-11,235.270222125,reached_tol,3959640918234.16
TKK/smt,25710,3749582,pcg,1e-12,51420,ones,double,ic,"ictype=nofill,diagcomp=max(sum(abs(A),2)./diag(A))-2","ic (nofill, diagcomp=max(sum(abs(A),2)./diag(A))-2)",0.0766052083333333,1,3134.0,1.00052874041321e-12,9.98484468165068e-13,1.3687085296296501e-10,5.5365349327068095e-12,13.069935375,reached_tol,6125998216.27178
Cannizzo/sts4098,4098,72356,pcg,1e-12,8196,ones,double,ic,"ictype=nofill,diagcomp=max(sum(abs(A),2)./diag(A))-2","ic (nofill, diagcomp=max(sum(abs(A),2)./diag(A))-2)",0.0008877916666666,1,493.0,9.55128228934262e-13,9.55188155303627e-13,1.02240611158133e-09,2.33260584400828e-11,0.0638677916666667,reached_tol,450948604.203564
DNVS/thread,29736,4444880,pcg,1e-12,59472,ones,double,ic,"ictype=nofill,diagcomp=max(sum(abs(A),2)./diag(A))-2","ic (nofill, diagcomp=max(sum(abs(A),2)./diag(A))-2)",0.086327375,0,59472.0,0.0445831906313774,0.0445831906671852,0.188310873856769,0.0498231380511086,296.348375666667,max_iterations,63798637401.6338
GHS_psdef/vanbody,47072,2329056,pcg,1e-12,94144,ones,double,ic,"ictype=nofill,diagcomp=max(sum(abs(A),2)./diag(A))-2","ic (nofill, diagcomp=max(sum(abs(A),2)./diag(A))-2)",0.0183500416666667,1,82236.0,9.47159440016716e-13,9.55737695416294e-13,0.0206979789328824,1.53042730324431e-08,236.139103708333,reached_tol,9.43933175029573e+18
HB/494_bus,494,1666,pcg,1e-12,988,ones,double,ic,"ictype=nofill,michol=on,diagcomp=max(sum(abs(A),2)./diag(A))-2","ic (nofill, michol=on, diagcomp=max(sum(abs(A),2)./diag(A))-2)",0.0001316666666666,0,988.0,1.2474357384506598e-11,1.2477535502111299e-11,6.615202006736629e-11,5.4069265252500297e-11,0.0094449583333333,max_iterations,3890550.25264951
ACUSIM/Pres_Poisson,14822,715804,pcg,1e-12,29644,ones,double,ic,"ictype=nofill,michol=on,diagcomp=max(sum(abs(A),2)./diag(A))-2","ic (nofill, michol=on, diagcomp=max(sum(abs(A),2)./diag(A))-2)",0.009785875,1,594.0,8.89897843331944e-13,8.804538327956099e-13,2.74298239589568e-13,8.80627842546929e-13,0.58141675,reached_tol,3198340.84967885
HB/bcsstk01,48,400,pcg,1e-12,96,ones,double,ic,"ictype=nofill,michol=on,diagcomp=max(sum(abs(A),2)./diag(A))-2","ic (nofill, michol=on, diagcomp=max(sum(abs(A),2)./diag(A))-2)",0.000111,1,49.0,2.64109781879475e-15,2.66258636355313e-15,2.23268760128992e-13,1.35079411245092e-14,0.0001455,reached_tol,1597600.87587006
HB/bcsstk04,132,3648,pcg,1e-12,264,ones,double,ic,"ictype=nofill,michol=on,diagcomp=max(sum(abs(A),2)./diag(A))-2","ic (nofill, michol=on, diagcomp=max(sum(abs(A),2)./diag(A))-2)",0.0001325416666666,1,82.0,3.72487152917688e-13,3.72527860774922e-13,4.33358821370965e-11,1.3676882435442998e-12,0.0005357916666666,reached_tol,5609375.60457121
HB/bcsstk06,420,7860,pcg,1e-12,840,ones,double,ic,"ictype=nofill,michol=on,diagcomp=max(sum(abs(A),2)./diag(A))-2","ic (nofill, michol=on, diagcomp=max(sum(abs(A),2)./diag(A))-2)",0.000129375,1,424.0,8.79372716437961e-13,8.79361860869664e-13,1.93617276137027e-09,5.11048823943667e-12,0.0064254583333333,reached_tol,12247856.5708119
HB/bcsstk07,420,7860,pcg,1e-12,840,ones,double,ic,"ictype=nofill,michol=on,diagcomp=max(sum(abs(A),2)./diag(A))-2","ic (nofill, michol=on, diagcomp=max(sum(abs(A),2)./diag(A))-2)",0.00013175,1,424.0,8.79372716437961e-13,8.79361860869664e-13,1.93617276137027e-09,5.11048823943667e-12,0.0065075416666666,reached_tol,12162071.1985632
HB/bcsstk08,1074,12960,pcg,1e-12,2148,ones,double,ic,"ictype=nofill,michol=on,diagcomp=max(sum(abs(A),2)./diag(A))-2","ic (nofill, michol=on, diagcomp=max(sum(abs(A),2)./diag(A))-2)",0.0009536666666666,1,192.0,6.54433286448807e-13,6.54582140905272e-13,1.36198810275909e-09,1.7651967409161597e-11,0.006948,reached_tol,47262063.1979324
HB/bcsstk11,1473,34241,pcg,1e-12,2946,ones,double,ic,"ictype=nofill,michol=on,diagcomp=max(sum(abs(A),2)./diag(A))-2","ic (nofill, michol=on, diagcomp=max(sum(abs(A),2)./diag(A))-2)",0.0002335,0,2946.0,8.93246680481227e-09,8.93246641156143e-09,0.001106301833269,6.40400658298177e-07,0.187136625,max_iterations,525024386.196771
HB/bcsstk12,1473,34241,pcg,1e-12,2946,ones,double,ic,"ictype=nofill,michol=on,diagcomp=max(sum(abs(A),2)./diag(A))-2","ic (nofill, michol=on, diagcomp=max(sum(abs(A),2)./diag(A))-2)",0.000235625,0,2946.0,8.93246680481227e-09,8.93246641156143e-09,0.001106301833269,6.40400658298177e-07,0.180190458333333,max_iterations,525024387.58949
HB/bcsstk13,2003,83883,pcg,1e-12,4006,ones,double,ic,"ictype=nofill,michol=on,diagcomp=max(sum(abs(A),2)./diag(A))-2","ic (nofill, michol=on, diagcomp=max(sum(abs(A),2)./diag(A))-2)",0.0011369166666666,1,1467.0,9.28382619250558e-13,9.26331351195652e-13,3.77023420538652e-09,4.23350072766315e-12,0.162353291666667,reached_tol,45677053335.9629
